,ID,Marital Status,Gender,Income,Children,Education,Occupation,Home Owner,Cars,Commute Distance,Region,Age,Purchased Bike,Category
825,24433,Married,Male,70000,3,High School,Professional,No,1,1-2 Miles,North America,52,Yes,3
826,15501,Married,Male,70000,4,Graduate Degree,Professional,Yes,0,2-5 Miles,North America,36,Yes,3
827,13911,Single,Female,80000,3,Bachelors,Skilled Manual,Yes,2,2-5 Miles,North America,41,Yes,3
828,20421,Single,Female,40000,0,Partial High School,Clerical,Yes,2,5-10 Miles,North America,26,No,1
829,16009,Single,Male,170000,1,Graduate Degree,Management,No,4,0-1 Miles,North America,66,No,2
830,18411,Married,Male,60000,2,High School,Professional,No,2,5-10 Miles,North America,51,No,0
831,19163,Married,Female,70000,4,Bachelors,Professional,Yes,2,0-1 Miles,North America,43,Yes,3
832,18572,Married,Female,60000,0,Graduate Degree,Professional,Yes,0,0-1 Miles,North America,39,No,0
833,27540,Single,Female,70000,0,Bachelors,Professional,No,1,0-1 Miles,North America,37,Yes,3
834,19889,Single,Female,70000,2,Partial High School,Skilled Manual,No,2,2-5 Miles,North America,54,Yes,3
835,12922,Single,Female,60000,3,Bachelors,Skilled Manual,Yes,0,2-5 Miles,North America,40,Yes,0
836,18891,Married,Female,40000,0,Partial College,Skilled Manual,Yes,2,5-10 Miles,North America,28,No,1
837,16773,Married,Male,60000,1,Graduate Degree,Skilled Manual,Yes,0,0-1 Miles,North America,33,No,0
838,19143,Single,Female,80000,3,Bachelors,Skilled Manual,Yes,2,2-5 Miles,North America,41,Yes,3
839,23882,Single,Female,80000,3,Graduate Degree,Professional,Yes,0,0-1 Miles,North America,37,Yes,3
840,11233,Married,Male,70000,4,Partial College,Professional,Yes,2,10+ Miles,North America,53,No,3
841,12056,Married,Male,120000,2,Graduate Degree,Management,Yes,3,5-10 Miles,North America,64,No,2
842,15555,Married,Female,60000,1,Partial College,Skilled Manual,Yes,1,2-5 Miles,North America,45,Yes,0
843,18423,Single,Male,80000,2,Partial High School,Skilled Manual,No,2,1-2 Miles,North America,52,No,3
844,22743,Married,Female,40000,5,High School,Professional,Yes,2,10+ Miles,North America,60,No,1
845,25343,Single,Female,20000,3,Partial High School,Clerical,Yes,2,1-2 Miles,North America,50,No,4
846,13390,Married,Female,70000,4,Partial College,Professional,No,1,1-2 Miles,North America,56,No,3
847,17482,Single,Female,40000,0,Partial High School,Clerical,Yes,2,5-10 Miles,North America,29,No,1
848,13176,Single,Male,130000,0,Graduate Degree,Management,No,2,0-1 Miles,North America,38,Yes,2
849,20504,Married,Female,40000,5,High School,Professional,No,2,2-5 Miles,North America,60,No,1
850,12205,Single,Female,130000,2,Bachelors,Management,No,4,0-1 Miles,North America,67,No,2
851,16751,Married,Male,60000,0,Partial College,Skilled Manual,Yes,1,5-10 Miles,North America,32,Yes,0
852,21613,Single,Male,50000,2,Bachelors,Skilled Manual,No,1,0-1 Miles,North America,39,Yes,0
853,24801,Single,Male,60000,1,Graduate Degree,Professional,Yes,0,2-5 Miles,North America,35,Yes,0
854,17519,Married,Female,60000,0,Partial College,Professional,Yes,2,5-10 Miles,North America,32,No,0
855,18347,Single,Female,30000,0,Partial College,Skilled Manual,No,1,1-2 Miles,North America,31,No,1
856,29052,Single,Male,40000,0,Partial College,Skilled Manual,Yes,1,5-10 Miles,North America,27,No,1
857,11745,Married,Female,60000,1,Bachelors,Professional,Yes,1,0-1 Miles,North America,47,Yes,0
858,19147,Married,Male,40000,0,Bachelors,Professional,No,1,0-1 Miles,North America,42,No,1
859,19217,Married,Male,30000,2,High School,Skilled Manual,Yes,2,1-2 Miles,North America,49,No,1
860,15839,Single,Male,30000,0,Partial College,Skilled Manual,Yes,1,5-10 Miles,North America,32,No,1
861,13714,Married,Female,20000,2,High School,Manual,No,2,1-2 Miles,North America,53,Yes,4
862,22330,Married,Male,50000,0,Graduate Degree,Skilled Manual,Yes,0,1-2 Miles,North America,32,Yes,0
863,18783,Single,Male,80000,0,Bachelors,Management,No,1,0-1 Miles,North America,38,Yes,3
864,25041,Single,Male,40000,0,High School,Skilled Manual,Yes,2,5-10 Miles,North America,31,No,1
865,22046,Single,Female,80000,0,Bachelors,Management,No,1,0-1 Miles,North America,38,Yes,3
866,28052,Married,Male,60000,2,High School,Professional,Yes,2,10+ Miles,North America,55,No,0
867,26693,Married,Male,70000,3,Partial College,Professional,Yes,1,5-10 Miles,North America,49,No,3
868,24955,Single,Male,30000,5,Partial High School,Skilled Manual,Yes,3,10+ Miles,North America,60,Yes,1
869,26065,Single,Female,110000,3,Bachelors,Management,No,4,1-2 Miles,North America,42,No,5
870,13942,Married,Male,60000,1,Partial College,Skilled Manual,Yes,1,0-1 Miles,North America,46,No,0
871,11219,Married,Male,60000,2,High School,Professional,Yes,2,10+ Miles,North America,55,No,0
872,22118,Single,Female,70000,3,Graduate Degree,Management,Yes,2,5-10 Miles,North America,53,Yes,3
873,23197,Married,Male,50000,3,Bachelors,Skilled Manual,Yes,2,2-5 Miles,North America,40,No,0
874,14883,Married,Female,30000,1,Bachelors,Skilled Manual,Yes,1,5-10 Miles,North America,53,Yes,1
875,27279,Single,Female,70000,2,Bachelors,Skilled Manual,Yes,0,2-5 Miles,North America,38,Yes,3
876,18322,Single,Male,30000,0,Partial High School,Clerical,No,2,0-1 Miles,North America,26,No,1
877,15879,Married,Male,70000,5,Bachelors,Management,Yes,2,2-5 Miles,North America,61,No,3
878,28278,Married,Male,50000,2,Graduate Degree,Management,Yes,2,5-10 Miles,North America,71,No,0
879,24416,Married,Male,90000,4,High School,Professional,Yes,2,1-2 Miles,North America,45,No,5
880,28066,Married,Male,80000,2,Graduate Degree,Professional,Yes,0,0-1 Miles,North America,37,Yes,3
881,11275,Married,Female,80000,4,Graduate Degree,Management,Yes,2,0-1 Miles,North America,72,Yes,3
882,14872,Married,Male,30000,0,Graduate Degree,Skilled Manual,Yes,0,0-1 Miles,North America,32,No,1
883,16151,Married,Female,60000,1,Bachelors,Professional,Yes,1,2-5 Miles,North America,48,Yes,0
884,19731,Married,Male,80000,4,Graduate Degree,Management,Yes,2,5-10 Miles,North America,68,No,3
885,23801,Married,Female,20000,2,Partial High School,Clerical,Yes,2,0-1 Miles,North America,49,No,4
886,11807,Married,Male,70000,3,Graduate Degree,Professional,Yes,0,2-5 Miles,North America,34,No,3
887,11622,Married,Male,50000,0,Graduate Degree,Skilled Manual,Yes,0,0-1 Miles,North America,32,No,0
888,26597,Single,Female,60000,4,Bachelors,Skilled Manual,No,2,0-1 Miles,North America,42,No,0
889,27074,Married,Female,70000,1,Graduate Degree,Skilled Manual,Yes,0,0-1 Miles,North America,35,Yes,3
890,19228,Married,Female,40000,2,Partial College,Clerical,Yes,1,0-1 Miles,North America,48,No,1
891,13415,Single,Male,100000,1,Graduate Degree,Management,Yes,3,2-5 Miles,North America,73,Yes,5
892,17000,Single,Female,70000,4,Bachelors,Skilled Manual,Yes,2,2-5 Miles,North America,43,Yes,3
893,14569,Married,Male,60000,1,Graduate Degree,Professional,Yes,0,0-1 Miles,North America,35,No,0
894,13873,Married,Male,70000,3,Graduate Degree,Professional,Yes,0,0-1 Miles,North America,35,Yes,3
895,20401,Married,Female,50000,4,Bachelors,Management,Yes,2,1-2 Miles,North America,64,Yes,0
896,21583,Married,Female,50000,1,Bachelors,Skilled Manual,Yes,0,0-1 Miles,North America,34,Yes,0
897,12029,Married,Male,30000,0,Partial High School,Clerical,No,2,0-1 Miles,North America,28,No,1
898,18066,Single,Male,70000,5,Bachelors,Management,Yes,3,10+ Miles,North America,60,Yes,3
899,28192,Married,Female,70000,5,Graduate Degree,Professional,Yes,3,10+ Miles,North America,46,No,3
900,16122,Married,Male,40000,4,High School,Skilled Manual,Yes,2,0-1 Miles,North America,44,Yes,1
901,18607,Single,Female,60000,4,Bachelors,Skilled Manual,Yes,2,2-5 Miles,North America,42,Yes,0
902,28858,Single,Male,80000,3,Bachelors,Skilled Manual,Yes,0,2-5 Miles,North America,40,No,3
903,14432,Single,Male,90000,4,Graduate Degree,Management,Yes,1,5-10 Miles,North America,73,No,5
904,26305,Single,Female,60000,2,Bachelors,Skilled Manual,No,0,0-1 Miles,North America,36,Yes,0
905,22050,Single,Male,90000,4,Bachelors,Management,Yes,1,1-2 Miles,North America,38,Yes,5
906,25394,Married,Male,60000,1,Graduate Degree,Professional,Yes,0,2-5 Miles,North America,34,Yes,0
907,19747,Married,Male,50000,4,Bachelors,Management,Yes,2,10+ Miles,North America,63,No,0
908,23195,Single,Male,50000,3,Bachelors,Skilled Manual,Yes,2,2-5 Miles,North America,41,Yes,0
909,21695,Married,Male,60000,0,Graduate Degree,Skilled Manual,Yes,0,1-2 Miles,North America,39,Yes,0
910,13934,Married,Male,40000,4,High School,Skilled Manual,Yes,2,2-5 Miles,North America,46,No,1
911,13337,Married,Female,80000,5,Bachelors,Management,Yes,2,5-10 Miles,North America,64,No,3
912,27190,Married,Female,40000,3,Partial College,Clerical,Yes,1,1-2 Miles,North America,32,No,1
913,28657,Single,Male,60000,2,Bachelors,Skilled Manual,Yes,0,2-5 Miles,North America,36,Yes,0
914,21713,Single,Male,80000,5,Graduate Degree,Skilled Manual,No,0,0-1 Miles,North America,47,No,3
915,21752,Married,Male,60000,3,Graduate Degree,Management,Yes,2,10+ Miles,North America,64,No,0
916,27273,Single,Male,70000,3,Graduate Degree,Professional,No,0,0-1 Miles,North America,35,Yes,3
917,22719,Single,Male,110000,3,Bachelors,Management,Yes,4,2-5 Miles,North America,40,Yes,5
918,22042,Married,Female,70000,0,Partial College,Skilled Manual,Yes,2,5-10 Miles,North America,34,Yes,3
919,21451,Married,Female,40000,4,High School,Professional,Yes,2,10+ Miles,North America,61,No,1
920,20754,Married,Male,30000,2,High School,Skilled Manual,Yes,2,1-2 Miles,North America,51,No,1
921,12153,Single,Female,70000,3,Partial College,Professional,Yes,1,5-10 Miles,North America,49,Yes,3
922,16895,Married,Female,40000,3,Partial College,Professional,No,2,1-2 Miles,North America,54,Yes,1
923,26728,Single,Male,70000,3,Graduate Degree,Management,No,2,1-2 Miles,North America,53,Yes,3
924,11090,Single,Male,90000,2,Partial College,Professional,Yes,1,2-5 Miles,North America,48,Yes,5
925,15862,Single,Female,50000,0,Graduate Degree,Skilled Manual,Yes,0,1-2 Miles,North America,33,Yes,0
926,26495,Single,Female,40000,2,High School,Professional,Yes,2,10+ Miles,North America,57,No,1
927,11823,Married,Female,70000,0,Graduate Degree,Professional,Yes,0,2-5 Miles,North America,39,No,3
928,23449,Married,Male,60000,2,High School,Professional,Yes,2,5-10 Miles,North America,48,No,0
929,23459,Married,Male,60000,2,High School,Professional,Yes,2,5-10 Miles,North America,50,No,0
930,19543,Married,Male,70000,5,Graduate Degree,Professional,No,3,10+ Miles,North America,47,No,3
931,14914,Married,Female,40000,1,Partial College,Clerical,Yes,1,1-2 Miles,North America,49,Yes,1
932,12033,Single,Female,40000,0,High School,Skilled Manual,No,2,0-1 Miles,North America,27,Yes,1
933,11941,Single,Male,60000,0,Partial College,Skilled Manual,Yes,2,5-10 Miles,North America,29,No,0
934,14389,Married,Male,60000,2,Bachelors,Management,Yes,0,2-5 Miles,North America,59,No,0
935,18050,Married,Female,60000,1,Partial College,Skilled Manual,Yes,1,0-1 Miles,North America,45,Yes,0
936,19856,Married,Female,60000,4,Bachelors,Management,Yes,2,2-5 Miles,North America,60,No,0
937,11663,Married,Male,70000,4,Graduate Degree,Professional,Yes,0,0-1 Miles,North America,36,Yes,3
938,27740,Married,Female,40000,0,High School,Skilled Manual,Yes,2,5-10 Miles,North America,27,No,1
939,23455,Single,Male,80000,2,Partial High School,Skilled Manual,No,2,1-2 Miles,North America,50,No,3
940,15292,Single,Female,60000,1,Graduate Degree,Skilled Manual,Yes,0,1-2 Miles,North America,35,No,0
941,21587,Married,Female,60000,1,Graduate Degree,Skilled Manual,Yes,0,2-5 Miles,North America,34,Yes,0
942,23513,Married,Female,40000,3,Partial College,Professional,Yes,2,5-10 Miles,North America,54,No,1
943,24322,Married,Female,60000,4,Bachelors,Skilled Manual,Yes,2,0-1 Miles,North America,42,No,0
944,26298,Married,Female,50000,1,Bachelors,Skilled Manual,Yes,0,2-5 Miles,North America,34,Yes,0
945,25419,Single,Male,50000,2,Bachelors,Skilled Manual,No,1,0-1 Miles,North America,38,Yes,0
946,13343,Married,Female,90000,5,Bachelors,Management,Yes,2,1-2 Miles,North America,63,Yes,5
947,11303,Single,Female,90000,4,High School,Professional,No,3,1-2 Miles,North America,45,Yes,5
948,21693,Single,Female,60000,0,Graduate Degree,Skilled Manual,No,0,0-1 Miles,North America,40,No,0
949,28056,Married,Male,70000,2,Partial High School,Skilled Manual,Yes,2,10+ Miles,North America,53,No,3
950,11788,Single,Female,70000,1,Graduate Degree,Professional,Yes,0,2-5 Miles,North America,34,No,3
951,22296,Married,Male,70000,0,Bachelors,Professional,No,1,0-1 Miles,North America,38,No,3
952,15319,Married,Female,70000,4,Bachelors,Management,No,1,1-2 Miles,North America,59,No,3
953,17654,Single,Female,40000,3,Partial College,Clerical,Yes,1,1-2 Miles,North America,30,Yes,1
954,14662,Married,Male,60000,1,Bachelors,Professional,Yes,1,0-1 Miles,North America,48,Yes,0
955,17541,Married,Female,40000,4,High School,Skilled Manual,Yes,2,2-5 Miles,North America,43,No,1
956,13886,Married,Female,70000,4,Graduate Degree,Professional,Yes,0,2-5 Miles,North America,35,Yes,3
957,13073,Married,Female,60000,0,Partial College,Professional,Yes,2,5-10 Miles,North America,30,No,0
958,21940,Married,Male,90000,5,Graduate Degree,Professional,Yes,0,0-1 Miles,North America,47,Yes,5
959,20196,Married,Male,60000,1,Partial College,Skilled Manual,Yes,1,2-5 Miles,North America,45,Yes,0
960,23491,Single,Male,100000,3,Partial College,Professional,No,4,1-2 Miles,North America,45,No,5
961,16651,Married,Female,120000,2,Bachelors,Management,Yes,3,5-10 Miles,North America,62,No,2
962,16813,Married,Male,60000,2,Partial College,Professional,Yes,2,10+ Miles,North America,55,No,0
963,16007,Married,Female,90000,5,Bachelors,Management,Yes,2,1-2 Miles,North America,66,Yes,5
964,27434,Single,Male,70000,4,Partial College,Professional,Yes,1,10+ Miles,North America,56,No,3
965,27756,Single,Female,50000,3,Bachelors,Skilled Manual,No,1,0-1 Miles,North America,40,No,0
966,23818,Married,Female,50000,0,Graduate Degree,Skilled Manual,Yes,0,1-2 Miles,North America,33,Yes,0
967,19012,Married,Male,80000,3,Bachelors,Management,Yes,1,1-2 Miles,North America,56,No,3
968,18329,Single,Male,30000,0,Partial High School,Clerical,No,2,5-10 Miles,North America,27,No,1
969,29037,Married,Male,60000,0,Graduate Degree,Professional,No,0,0-1 Miles,North America,39,No,0
970,26576,Married,Female,60000,0,Partial College,Skilled Manual,Yes,2,5-10 Miles,North America,31,No,0
971,12192,Single,Female,60000,2,Partial High School,Skilled Manual,No,2,1-2 Miles,North America,51,No,0
972,14887,Married,Female,30000,1,High School,Clerical,Yes,1,5-10 Miles,North America,52,No,1
973,11734,Married,Male,60000,1,Partial College,Skilled Manual,No,1,0-1 Miles,North America,47,No,0
974,17462,Married,Male,70000,3,Graduate Degree,Management,Yes,2,5-10 Miles,North America,53,Yes,3
975,20659,Married,Male,70000,3,Graduate Degree,Professional,Yes,0,0-1 Miles,North America,35,Yes,3
976,28004,Married,Female,60000,3,Bachelors,Management,Yes,2,10+ Miles,North America,66,No,0
977,19741,Single,Female,80000,4,Graduate Degree,Management,Yes,2,5-10 Miles,North America,65,No,3
978,17450,Married,Male,80000,5,Partial College,Professional,Yes,3,5-10 Miles,North America,45,No,3
979,17337,Single,Male,40000,0,High School,Skilled Manual,Yes,1,5-10 Miles,North America,31,No,1
980,18594,Single,Female,80000,3,Bachelors,Skilled Manual,Yes,3,10+ Miles,North America,40,Yes,3
981,15982,Married,Male,110000,5,Partial College,Professional,Yes,4,2-5 Miles,North America,46,No,5
982,28625,Single,Male,40000,2,Partial College,Clerical,No,1,1-2 Miles,North America,47,Yes,1
983,11269,Married,Male,130000,2,Graduate Degree,Management,Yes,2,0-1 Miles,North America,41,No,2
984,25148,Married,Male,60000,2,High School,Professional,No,2,1-2 Miles,North America,48,Yes,0
985,13920,Single,Female,50000,4,Bachelors,Skilled Manual,Yes,2,0-1 Miles,North America,42,No,0
986,23704,Single,Male,40000,5,High School,Professional,Yes,4,10+ Miles,North America,60,Yes,1
987,28972,Single,Female,60000,3,Graduate Degree,Management,Yes,2,10+ Miles,North America,66,No,0
988,22730,Married,Male,70000,5,Bachelors,Management,Yes,2,10+ Miles,North America,63,No,3
989,29134,Married,Male,60000,4,Bachelors,Skilled Manual,No,3,10+ Miles,North America,42,No,0
990,14332,Single,Female,30000,0,High School,Skilled Manual,No,2,5-10 Miles,North America,26,No,1
991,19117,Single,Female,60000,1,Graduate Degree,Professional,Yes,0,2-5 Miles,North America,36,Yes,0
992,22864,Married,Male,90000,2,Partial College,Professional,No,0,5-10 Miles,North America,49,Yes,5
993,11292,Single,Male,150000,1,Partial College,Professional,No,3,0-1 Miles,North America,44,Yes,2
994,13466,Married,Male,80000,5,Partial College,Professional,Yes,3,1-2 Miles,North America,46,No,3
995,23731,Married,Male,60000,2,High School,Professional,Yes,2,2-5 Miles,North America,54,Yes,0
996,28672,Single,Male,70000,4,Graduate Degree,Professional,Yes,0,2-5 Miles,North America,35,Yes,3
997,11809,Married,Male,60000,2,Bachelors,Skilled Manual,Yes,0,0-1 Miles,North America,38,Yes,0
998,19664,Single,Male,100000,3,Bachelors,Management,No,3,1-2 Miles,North America,38,No,5
999,12121,Single,Male,60000,3,High School,Professional,Yes,2,10+ Miles,North America,53,Yes,0
